conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2051876311308857490,Wed May 06 13:59:11 +0000 2026,0,@rasabersalahhh Dpt kerja dgn gaji 2 digit utang lunas terus nikah,2052025386691916100,,rasabersalahhh,in,,0,0,0,https://x.com/undefined/status/2052025386691916100,2916144798,
2051909791921197099,Wed May 06 13:58:00 +0000 2026,1,@doelpaten kalau mbg berasal dari sitaan uang koruptor - kenapa menyerobot dana pendidikan 200T? - kenapa 11 juta BPJS di non-aktifkan - kenapa harus nambah utang 800T kembalikan dong dana pendidikan ke tempat semula ke fungsi semula,2052025086308434085,,doelpaten,in,,0,0,0,https://x.com/undefined/status/2052025086308434085,1731675982849781760,
2052024103725572207,Wed May 06 13:57:41 +0000 2026,0,gue gak bilang bahwa nilai dollar naik itu tdk penting tp gak perlu buat narasi krisis 98 jilid 2. jgn menilai krisis ekonomi dr kurs dan utang negara doan.g GDP PMI Retail Sales gak diukur?,2052025006952194508,,forethinkerr,in,,0,1,0,https://x.com/undefined/status/2052025006952194508,1742035226380120064,
2051503864269136237,Wed May 06 13:57:29 +0000 2026,0,@SetiawanTJ7427 @realAmienRais @PartaiumatK Maling teriak maling gembel pengemis GA teriak2 gembel pengemis Dasar penipu udah bayar blm utang loe lung bibi lung,2052024957270720670,,SetiawanTJ7427,in,,1,1,0,https://x.com/undefined/status/2052024957270720670,1520394867750301696,
2052024807508877468,Wed May 06 13:56:53 +0000 2026,0,WTS NCT JNJM Fanmeet DUALITY in Jakarta - Addshow 5 Juli Weverse Presale Cat 1 - sisa 1 tiket Diurus sampe fisik Testimoni sudah banyak Boleh DP sisa cicilan/venue pas udah WB Mention after DM yaa suka ga masuk di reques. Atau wa di bio ya wts wtb nct jnjm,2052024807508877468,,,in,,0,1,0,https://x.com/undefined/status/2052024807508877468,1299041722425516032,
2052024752123056265,Wed May 06 13:56:40 +0000 2026,0,Ibalik mo tong hairstyle mo nato utang na loob ‍ @willashley05,2052024752123056265,,,tl,,0,0,0,https://x.com/undefined/status/2052024752123056265,1847199389678497792,
2052024103725572207,Wed May 06 13:56:17 +0000 2026,0,3. th 98 utang Indonesia senilai 500T itu 80%nya adalah utang dari luar negeri artinya Indonesia harus bayar utang tsb pake dollar sementara skrg utang Indonesia yg 8500T hanya 25% yg utang dari luar negeri 75% utang dalam negeri bayarnya pake rupiah bkn pake dollar,2052024657277305195,,forethinkerr,in,,0,1,0,https://x.com/undefined/status/2052024657277305195,1742035226380120064,
2052024103725572207,Wed May 06 13:55:55 +0000 2026,0,ibaratnya lu punya bisnis yg ngutang 8500T per tahun tp omset dr bisnis lu itu setahun 2300T artinya utang itu nilai ekonominya hanya 30%an dari uang berputar. lo gak bisa melihat hutang hanya nominalnya tp jg lihat kemampuan bayarnya,2052024563752726589,,forethinkerr,in,,0,1,0,https://x.com/undefined/status/2052024563752726589,1742035226380120064,
2052024548628001231,Wed May 06 13:55:51 +0000 2026,0,pengen lancarrr terus gaada utang gaada cicilan selalu ada kemudhan dibalik kesusahan selalu dikasih rejeki dan kesempatannnn aamiinn,2052024548628001231,,,in,,0,0,0,https://x.com/undefined/status/2052024548628001231,1292032043954524161,
2052024103725572207,Wed May 06 13:55:45 +0000 2026,0,2. utang Indonesia thn 98 500T tp nilai ekonomi kita jg hanya 500T sedangkan hari ini utang Indonesia 8500T tp nilai ekonomi kita sebesar 23000T,2052024523730629001,,forethinkerr,in,,0,1,0,https://x.com/undefined/status/2052024523730629001,1742035226380120064,
2052024478004367788,Wed May 06 13:55:34 +0000 2026,0,sana mapush plspslspslplspls kung di kayang magtax break babaan nyo nalang income tax utang na loob!!,2052024478004367788,,,tl,,0,0,0,https://x.com/undefined/status/2052024478004367788,1507128477199499267,
2052024258675744927,Wed May 06 13:54:42 +0000 2026,0,‼️WTS TITIP JUAL TIKET FANMEET JNJM IN JAKARTA‼️ Day 1 1tix CAT 3 weverse Price : 3 5juta ️fullpayment cicilan ️di urus sampe fisik ️join grup jastip Tag wts wtb wtt tiket fanmeet jnjm in jakarta #nctjnjm #nctjnjm_fanmeeting_tour #nctjnjm_fanmeeting_tour_duality,2052024258675744927,,,in,,0,1,0,https://x.com/undefined/status/2052024258675744927,1976205000901787648,
2052024253760098705,Wed May 06 13:54:41 +0000 2026,0,Aku nggak ada utang ngedit kan ya... mau rest panjang... https://t.co/v8vrQDnazt,2052024253760098705,https://pbs.twimg.com/tweet_video_thumb/HHpBLpubwAANH5v.jpg,,in,,0,3,0,https://x.com/undefined/status/2052024253760098705,1690902924946460672,
2052023932082147480,Wed May 06 13:53:24 +0000 2026,0,Kataku nggak usah banyak gaya. Ingat masih ada cicilan kamu yang harus dicicil.,2052023932082147480,,,in,,1,0,0,https://x.com/undefined/status/2052023932082147480,1951468978909618179,
2052023777710465397,Wed May 06 13:52:48 +0000 2026,1,/ss wts hippers only quokka 170k bisa keep dan cicilan~ @.goodleebit https://t.co/ghE1WVse1n,2052023777710465397,https://pbs.twimg.com/media/HHpAwFVWUAIzASI.jpg,,en,,0,0,0,https://x.com/undefined/status/2052023777710465397,3262577976,
2052023774283988999,Wed May 06 13:52:47 +0000 2026,0,Beda Pak Ustadz Njenengan tak ada utang Kalaupun ada tak sampai perlu dua abad untuk membayarnya,2052023774283988999,,,in,,0,0,0,https://x.com/undefined/status/2052023774283988999,1529030053337919488,
2052022211083731388,Wed May 06 13:51:14 +0000 2026,0,@VeritasArdentur Dari sisi prajuritnya tidak salah Cek reply ku yg pertama Gini ya. Kalo mau dominasi total sekalian aja. Gausah pake tameng demokrasi. Kaya Lee kwan yuew ayo Kaya Jinping ayo. Asal. Ada hasilnya Gak numpuk utang aja Trus musnah kan golongan menengah,2052023386898059612,,VeritasArdentur,in,,1,0,0,https://x.com/undefined/status/2052023386898059612,2042627026234802176,
2052023103472255000,Wed May 06 13:50:07 +0000 2026,5,Semoga narasi di bawah 3% bisa terjaga.... Bisa dengan pendapatan naik atau utang terjaga.,2052023103472255000,,,in,,0,0,0,https://x.com/undefined/status/2052023103472255000,990656393496547328,
2052022514189275505,Wed May 06 13:48:11 +0000 2026,0,may utang pala ako na diko alam lol,2052022617947959530,,sayprets_ao,tl,,0,0,0,https://x.com/undefined/status/2052022617947959530,1184532535,
2051978210385301650,Wed May 06 13:47:50 +0000 2026,15,@PaltiHutabarat kalau uang banyak kenapa utang lagi 800T? kalau uang banyak kenapa 11 juta BPJS di-nonaktifkan? kalau uang banyak kenapa MBG menyerobot dana pendidikan 200T? kalau uang banyak kenapa guru honorer tidak digaji 2 juta sesuai janji kampanye?,2052022531096535237,,PaltiHutabarat,in,,0,0,9,https://x.com/undefined/status/2052022531096535237,1731675982849781760,
2051912047483564152,Wed May 06 13:44:23 +0000 2026,0,@dk_itu_dokyeom @christianvctrs Obligasi adalah surat utang yang diterbitkan oleh pemerintah perusahaan atau lembaga lainnya untuk meminjam uang dari investor. Dengan kata lain ketika kamu membeli obligasi kamu sedang meminjamkan uang kepada penerbit obligasi tersebut.,2052021659926950320,,dk_itu_dokyeom,in,,0,0,0,https://x.com/undefined/status/2052021659926950320,1504704814319648782,
2051598523729412594,Wed May 06 13:32:52 +0000 2026,0,@Hidupsebagai62 Menarik yg bagian point bayar extra ke pokok. Itu maksudnya dari nominal cicilan tiap bulan ditambah (misal) 500.000 gitu untuk dimasukan ke pembayaran pokok maksudnya?,2052018764712157554,,Hidupsebagai62,in,,0,0,0,https://x.com/undefined/status/2052018764712157554,538678778,
2052005070192116181,Wed May 06 13:31:12 +0000 2026,0,@willslovey utang negara kita banyak soalnya ,2052018342542885083,,willslovey,in,,0,0,0,https://x.com/undefined/status/2052018342542885083,1907877953620553728,
2050903247112532037,Wed May 06 13:31:03 +0000 2026,0,@krwstalie Bnyak cicilan tal ,2052018305502978197,,krwstalie,in,,0,0,0,https://x.com/undefined/status/2052018305502978197,1996785781285982208,
2052018240390607035,Wed May 06 13:30:47 +0000 2026,1,bingung mau laporan kerja dulu atau review perjanjian sm bank dulu atau review perjanjian sewa menyewa gedung dulu atau drafting pengakuan utang intragroup,2052018240390607035,,,in,,0,0,0,https://x.com/undefined/status/2052018240390607035,1958409128994594816,
2052015830247117061,Wed May 06 13:29:47 +0000 2026,0,@Leolyee @Tapestria Knp ya dia kayak dikejar utang cepet banget,2052017986626846859,,Leolyee,in,,0,1,0,https://x.com/undefined/status/2052017986626846859,1337550036,
2051946703956443243,Wed May 06 13:28:30 +0000 2026,0,@ttaesacn eh itu kenapa kepalanya di pegangin? pasti kepikiran utang ya?,2052017666123297124,,ttaesacn,in,,0,1,0,https://x.com/undefined/status/2052017666123297124,2259974598,
2052017636310184184,Wed May 06 13:28:23 +0000 2026,0,Ada yang masih cari/wtb/need tiket 5SOS di Jakarta? Coba DM aja cari kategori apa dan berapa tiket. Jangan DM cari yg harga Web yah. Gak ada Kalau cari Harga diatas Web dan mau cicilan sini merapat. Dibantu sampai Tiket Fisik hari H nanti. #5SOS #5SECONDSOFSUMMER,2052017636310184184,,,in,,1,0,0,https://x.com/undefined/status/2052017636310184184,3004234868,
2052017635383197868,Wed May 06 13:28:23 +0000 2026,0,Putang ina sino magbabayad nang utang na yan. Kubg makautang ang gobyerno wagas pero nanatiling maraming Pilipino naghihirap. Narcos should explain nasaan ang dagdag kinita ng gobyerno nang dahil sa mataas na presyong petrolyo. Tangna talaga!!!!,2052017635383197868,,,tl,,0,0,0,https://x.com/undefined/status/2052017635383197868,3598325654,
2052017544236782024,Wed May 06 13:28:01 +0000 2026,1,sana all naka ip17 nang walang utang sana #danas ng iba diyan,2052017544236782024,,,tl,,0,1,0,https://x.com/undefined/status/2052017544236782024,1875899760860954624,
2052017305329316337,Wed May 06 13:27:04 +0000 2026,0,@kdcapuz saka ka bumoses pag di ka na palamuning tomboy at nakabayad kana ng utang. Kadire ka! Kung makareact ka HAHAHAHA ikaw ba ang jowang malantod na dyinowa ng monggi nyang ex? Hindi naman! Oo! Shumbitz ka at monggi ka rin! Pero sshh ka kung di ka sinsali ha.haha https://t.co/90pH06p9KZ,2052017305329316337,https://pbs.twimg.com/media/HHo63DXbAAAIATZ.jpg,kdcapuz,tl,,0,0,0,https://x.com/undefined/status/2052017305329316337,2052008606871277568,
2051742253090287735,Wed May 06 13:26:32 +0000 2026,0,@aylin_cutesah betul kak apalagi yang punya hutang atau cicilan. di skip doang status kita ,2052017169299616218,,aylin_cutesah,in,,0,0,0,https://x.com/undefined/status/2052017169299616218,1532967947324358657,
2051861027000922619,Wed May 06 13:23:51 +0000 2026,0,@sunbunnykpop Kakk kalau mau beli ls cicilan rendah nya itu brapa?._.,2052016493655912677,,sunbunnykpop,in,,0,0,0,https://x.com/undefined/status/2052016493655912677,618588800,
2052011590485201356,Wed May 06 13:23:40 +0000 2026,0,@raveearc berasa utang ke diri sendiri,2052016449842233533,,raveearc,in,,0,1,0,https://x.com/undefined/status/2052016449842233533,1972857787572240384,
2052016063412588984,Wed May 06 13:22:08 +0000 2026,0,wts or want to sell LYKN in Jakarta General Seat 3 &gt; N73 (1st Row) original price trusted since 2022 #ths general seating cicilan jkt,2052016063412588984,,,en,,0,0,0,https://x.com/undefined/status/2052016063412588984,1277346531100614656,
2051931439202185459,Wed May 06 13:21:43 +0000 2026,1,@wrixlecalm di mana aja sesuai mood. kadang dirumah dijalan dibiarin ngelunjak balikin ga utang lom,2052015955606462823,,wrixlecalm,in,,0,0,0,https://x.com/undefined/status/2052015955606462823,2039302816796131328,
2032854476579811531,Wed May 06 13:21:03 +0000 2026,0,@4nothers1de0fm3 Denda bunganya berapa persen dr cicilan nya ya kak?,2052015788941512760,,4nothers1de0fm3,in,,0,1,0,https://x.com/undefined/status/2052015788941512760,1920019729034752000,
2052014211174396254,Wed May 06 13:20:22 +0000 2026,6,@loonuar UTANG NA LOOB LIRA WAG MONG TANGGIHAN ANG KORONA!!! https://t.co/5p4Rm5D47h,2052015617570742400,https://pbs.twimg.com/tweet_video_thumb/HHo5U7BacAA8bD_.jpg,loonuar,tl,,0,0,1,https://x.com/undefined/status/2052015617570742400,1649835936749068288,
2052015499417166133,Wed May 06 13:19:54 +0000 2026,0,Indonesia punya utang banyak ,2052015499417166133,,,in,,0,0,0,https://x.com/undefined/status/2052015499417166133,2323532161,
2052015276242423981,Wed May 06 13:19:01 +0000 2026,1,info buzzer nagih utang lewat komen igoy dong #zonauangㅤ #zonauang,2052015276242423981,,,in,,0,1,0,https://x.com/undefined/status/2052015276242423981,1767423989843210240,
2052015261189017656,Wed May 06 13:18:57 +0000 2026,1,keseringan pesen kopi sama jajan di warkop harus rekonsiliasi dulu kaya utang antar perusahaan.,2052015261189017656,,,in,,0,0,0,https://x.com/undefined/status/2052015261189017656,234649315,
2051820742875226192,Wed May 06 13:18:54 +0000 2026,0,@baguslifandry @poconxg Santai aja kali lagi banyak utang yak? ,2052015250510381518,,baguslifandry,in,,0,0,0,https://x.com/undefined/status/2052015250510381518,233167466,
2051653955198005709,Wed May 06 13:18:51 +0000 2026,0,@insidefolkative Gak punya kerjaan tetap pinjol Main judol jd nya pinjam Mau beli makan gak ada uang/akhir bulan pinjol Mau buka usaha tak ada modal pinjol Mau bayar utang pinjol Mau kredit sesuatu pinjol Bayar tagihan tak ada uang pinjol Kenapa org tak mau pinjamin org Konoha klau udh ngutang ,2052015234747875811,,insidefolkative,in,,0,0,0,https://x.com/undefined/status/2052015234747875811,1812748422325374976,
2052015068968370484,Wed May 06 13:18:12 +0000 2026,0,Mana mau bayar utang pakai perantara ada surat keterangan jg gak bakalan nagih yang lain..gak lunas jadinya.. terus harus ttd dulu baru dikasih.. gila aja.. lu pikir gue ngemis???,2052015071044526467,,marigold_talks,in,,0,1,0,https://x.com/undefined/status/2052015071044526467,1744963880890322944,
2052014818526416921,Wed May 06 13:17:28 +0000 2026,0,Dia yang utang gw yang gaenak nagih babik,2052014889481499116,,magnhlia,in,,0,1,0,https://x.com/undefined/status/2052014889481499116,2842008781,
2052014818526416921,Wed May 06 13:17:11 +0000 2026,0,Bnr bnr ade gw nih utang piutang anjay https://t.co/hd0Slu5zFt,2052014818526416921,https://pbs.twimg.com/media/HHo4mNzakAIEEof.jpg,,in,,0,1,0,https://x.com/undefined/status/2052014818526416921,2842008781,
2052014803590463901,Wed May 06 13:17:08 +0000 2026,1,info buzzer komen ig tagih utang #zonauangㅤ,2052014803590463901,,,in,,0,0,0,https://x.com/undefined/status/2052014803590463901,1767423989843210240,
2052012586053550277,Wed May 06 13:16:18 +0000 2026,0,ini berlaku buat semua tim dan juga lu @persib. sib u masih punya utang banyak hal ya. fasilitas penunjang masih kosong melompong. dan bobotoh juga jgn ngerusuh terusss pls stoppp. manajemen boleh bgt kalau kau nindak tegas bobotoh dodol kek gt,2052014593845977496,,boravlower,in,,0,0,0,https://x.com/undefined/status/2052014593845977496,1303727984646320130,
2052014530788782087,Wed May 06 13:16:03 +0000 2026,0,infokan buzzer buat nyerang komen instagram orang ga bayar utang dong #buzzer #zonauangㅤ #zonaba #zonauang,2052014530788782087,,,in,,0,1,0,https://x.com/undefined/status/2052014530788782087,1767423989843210240,
2052014099882815911,Wed May 06 13:14:39 +0000 2026,0,Gue nuntut duit gue dibalikin. Dia bayar dan akhirnya gue putus kontak sama dia. Idk deh orangnya udah kayak gimana nasibnya (karena w tau dia jadi punya utang banyak gegara pinjol/penipuan freelance itu).,2052014178492412109,,neskwakfe,in,,0,1,0,https://x.com/undefined/status/2052014178492412109,758590190868766722,
2052014170636451901,Wed May 06 13:14:37 +0000 2026,0,Indonesia keren bisa tetap tumbuh walau utang ada semua karena pengelolaan rasio utang yg cerdas #CeliosPenikmatDanaSoros https://t.co/Tr6fH1mRrx,2052014170636451901,https://pbs.twimg.com/media/HHo4AIsaQAEbusN.jpg,,in,,0,0,0,https://x.com/undefined/status/2052014170636451901,2043626184991227904,
2051933780068237443,Wed May 06 13:13:23 +0000 2026,0,@DedynurPalakka @Anak__Ogi Anak Grogil dan Kusnul cuma suruhan partai operator bohier bohier utang budi. Partai dijadikan perjuangan bohier Partai alat bohier utk kepentingan Semua tahu kalo partai bohier bakal nyungsep 2029 !,2052013861767987266,,DedynurPalakka,in,,0,0,0,https://x.com/undefined/status/2052013861767987266,91750928,
2052013799591625001,Wed May 06 13:13:09 +0000 2026,0,BRILink Agen menawarkan layanan seperti transfer pembayaran berbagai jenis tagihan dan cicilan. #BRILinkAgen #InklusKeuangan #SatuBankUntukSemua https://t.co/SfpnjpZxW7,2052013799591625001,https://pbs.twimg.com/media/HHo3rSbbgAEkiuI.jpg,,in,,0,0,0,https://x.com/undefined/status/2052013799591625001,1995924802276917251,
2052013795858620563,Wed May 06 13:13:08 +0000 2026,0,BRILink Agen menawarkan layanan seperti transfer pembayaran berbagai jenis tagihan dan cicilan. #BRILinkAgen #InklusKeuangan #SatuBankUntukSemua https://t.co/5FyNTf3kQR,2052013795858620563,https://pbs.twimg.com/media/HHo3rFMbEAA3ow-.jpg,,in,,0,0,0,https://x.com/undefined/status/2052013795858620563,2034097517046972416,
2052013783682548032,Wed May 06 13:13:05 +0000 2026,0,BRILink Agen menyediakan layanan seperti transfer serta pembayaran untuk berbagai tagihan dan cicilan. #BRILinkAgen #InklusKeuangan #SatuBankUntukSemua https://t.co/BRoDjGjULY,2052013783682548032,https://pbs.twimg.com/media/HHo3qWXbgAE6S-m.jpg,,in,,0,0,0,https://x.com/undefined/status/2052013783682548032,1891343936632815616,
2052013781904236731,Wed May 06 13:13:04 +0000 2026,0,BRILink Agen menyediakan layanan seperti transfer serta pembayaran untuk berbagai tagihan dan cicilan. #BRILinkAgen #InklusKeuangan #SatuBankUntukSemua https://t.co/4LVGZjVa0u,2052013781904236731,https://pbs.twimg.com/media/HHo3qRMboAABBbr.jpg,,in,,0,0,0,https://x.com/undefined/status/2052013781904236731,1922557482360307714,
2051906143178621228,Wed May 06 13:09:28 +0000 2026,0,@JakOnline pik sewa nya di utang si jadi kalah sama grib https://t.co/5dBXixvZJX,2052012876421005476,https://pbs.twimg.com/media/HHo20oLaMAA4WD7.jpg,JakOnline,in,,0,0,0,https://x.com/undefined/status/2052012876421005476,2011605466363944960,
2052003684104724916,Wed May 06 13:07:10 +0000 2026,0,@Findyouuuuuuuuu @xxkiflyxx Coba diajak angkat beban utang negara dulu kk,2052012297296703595,,Findyouuuuuuuuu,in,,0,0,0,https://x.com/undefined/status/2052012297296703595,1872935289175588865,
2052011997697605719,Wed May 06 13:05:59 +0000 2026,0,Gua pakai Blu by BCA Digital. Karena mayoritas bank digital lain hidup dari PayLater Pinjaman Konsumtif dan Cicilan.,2052011997697605719,,,in,,0,0,0,https://x.com/undefined/status/2052011997697605719,998271641195986944,
2052011965917303163,Wed May 06 13:05:51 +0000 2026,0,tau bakal gini ga akan deh main itu haha. cape asli gaji cuma dikit dipake buat cicilan semua. sisa dikit harus ngecover biaya yg lain. monyet bamget hidup w,2052011965917303163,,,in,,0,0,0,https://x.com/undefined/status/2052011965917303163,1786209771387031552,
2052011841879216621,Wed May 06 13:05:22 +0000 2026,0,Mukhang kayang bayaran utang ng pinas HAHA,2052011841879216621,,,tl,,0,0,0,https://x.com/undefined/status/2052011841879216621,1970127316434169856,
2052010376313868722,Wed May 06 13:04:10 +0000 2026,0,@sweetbutd3ad kakkk aku masi ada 1 tiket lany cat 3 tanggal 29 okt aku jual underprice kakk dan bisa nego + cicilan jugakk kl kakaknya minat bs dm ya kak,2052011541445427598,,sweetbutd3ad,in,,0,0,0,https://x.com/undefined/status/2052011541445427598,1639249779317411841,
2052005070192116181,Wed May 06 13:00:57 +0000 2026,0,@weesleydut NGAKWKWKKQJQJAJ KNP KUDU UTANG NEGARA AJGG,2052010729310769362,,weesleydut,in,,0,1,0,https://x.com/undefined/status/2052010729310769362,2020098382141022208,
2052010409121784171,Wed May 06 12:59:40 +0000 2026,0,Utang lunas ketemu handshake pelum calum hood atau minimal di notice lah,2052010409121784171,,,in,,0,0,0,https://x.com/undefined/status/2052010409121784171,72456275,
2051950812902101012,Wed May 06 12:59:23 +0000 2026,0,@stobeliis Biaya resepsi hasil ngutang. cicilan mas kawin ( buat kaum sok kaya yg mas kawin nya di paksakan mobil motor),2052010335130075542,,stobeliis,in,,0,0,0,https://x.com/undefined/status/2052010335130075542,1647844366411759620,
2052009960608059827,Wed May 06 12:57:53 +0000 2026,0,Yung tawa ko sa comment dzai kahit si rudy baldwin hindi ma predict toh Mamili ka na kasi Wave. Utang na loob! ,2052009960608059827,,,tl,,0,0,0,https://x.com/undefined/status/2052009960608059827,81066469,
2052009783323197650,Wed May 06 12:57:11 +0000 2026,5,Desi korupsi buat bayarin utang² Farhan CATATAN INVESTIGASI SENA #TerikatJanjiEp32,2052009783323197650,,,in,,0,0,0,https://x.com/undefined/status/2052009783323197650,1402148485965570048,
2052009771994411082,Wed May 06 12:57:08 +0000 2026,0,hays pilipinas utang na loob,2052009771994411082,,,tl,,0,0,0,https://x.com/undefined/status/2052009771994411082,1697527005800251392,
2038962506488815868,Wed May 06 12:55:52 +0000 2026,0,dc jadi2an utang 500 bengkak jadi 5000 https://t.co/ox6OIVCdYM,2052009452036120583,https://pbs.twimg.com/media/HHozuOUaUAAa-B0.jpg,chaxiangxunya,in,,0,1,0,https://x.com/undefined/status/2052009452036120583,1676645632570970113,
2052009420838867074,Wed May 06 12:55:45 +0000 2026,0,Lagi males baca terus keinget punya utang setoran natgalley. Apa hukumnya jika tida mereview ya. Mana bukunya tebel dan waktu itu asal nyomot doang. ,2052009420838867074,,,in,,0,0,0,https://x.com/undefined/status/2052009420838867074,1016322500,
2051861669643759998,Wed May 06 12:55:40 +0000 2026,0,@jae_jyonj haii kak aku open nii boleh cek atau tanyaa2 duluu tp aku no cicilan yah heheh https://t.co/GArUz2g1Rn,2052009400987177399,,jae_jyonj,in,,0,0,0,https://x.com/undefined/status/2052009400987177399,1216012175308775426,
2052009325124829533,Wed May 06 12:55:22 +0000 2026,0,Gw ngerasa seneng kok dapet kenangannya baik buruknya Tapi udah deh sampai situ aja.. Utang gw dah lunas,2052009325124829533,,,in,,0,1,0,https://x.com/undefined/status/2052009325124829533,1988091594483134468,
2052009288181444700,Wed May 06 12:55:13 +0000 2026,0,Rasio utang Indonesia terhadap PDB masih dalam batas wajar kok yuk tetap optimis sama pertumbuhan ekonomi kita #CeliosPenikmatDanaSoros https://t.co/7U4mmrZw5y,2052009288181444700,https://pbs.twimg.com/media/HHozbeAaoAAMsIw.jpg,,in,,0,0,0,https://x.com/undefined/status/2052009288181444700,2043072404914651136,
2051674527739039979,Wed May 06 12:54:34 +0000 2026,1,@ame_liaeight @brhnxcok @insidefolkative ipo exit liquidity tuh ibarat kakak beli semangka ngutang tapi ga manis terus kakak jual lebih mahal dengan branding enak legit bergizi tinggi. kakak bisa bayar utang dan untung juga pdhl klo dimakan sendiri rasanya gaenak si resto ini belum tentu se valuable seperti klaimnya,2052009126515863600,,ame_liaeight,in,,0,1,0,https://x.com/undefined/status/2052009126515863600,1895924385908998146,
2052004110808010805,Wed May 06 12:54:20 +0000 2026,0,@jaeminajae_ haii kak aku open nii boleh cek atau tanyaa2 duluu to aku no cicilan hehehh https://t.co/GArUz2g1Rn,2052009064943751478,,jaeminajae_,in,,0,0,0,https://x.com/undefined/status/2052009064943751478,1216012175308775426,
2052003922605441176,Wed May 06 12:53:18 +0000 2026,1,@ardozone Utang bank mweheheh,2052008808051077306,,ardozone,tl,,0,1,0,https://x.com/undefined/status/2052008808051077306,1446807353676820480,
2052008710646714609,Wed May 06 12:52:55 +0000 2026,0,!!HELPPPPPPP PENIPUUUU!! DIA YANG PUNYA UTANG DIA YANG GALAKK sekarang aku gabisa chat dia semua nomor aku dia blok. Ayo guys bantu tagihin jangan sampe kesenengan ga di tagih².. #zonauangㅤ #penipu #bandung https://t.co/6gLRFPftuM,2052008710646714609,https://pbs.twimg.com/media/HHozAOSboAEvPyq.jpg,,in,,0,0,0,https://x.com/undefined/status/2052008710646714609,2043174211707965440,
2052008392487735505,Wed May 06 12:51:39 +0000 2026,7,TANGINA KUNG NEXT INSTALLMENT AY LIRA-CENTRIC DI AKO MAGREREKLAMO KALIMUTAN NA NATIN SI TERRA UTANG NA LOOB #SanggreProphecyFulfilled,2052008392487735505,,,tl,,0,0,2,https://x.com/undefined/status/2052008392487735505,1899868593921425408,
2052007911757664330,Wed May 06 12:49:45 +0000 2026,0,moots kasih saran wording buat follow up cicilan dong yang alus tp gak menye menye,2052007911757664330,,,in,,0,0,0,https://x.com/undefined/status/2052007911757664330,1509914515496136714,
2052007722913309059,Wed May 06 12:49:01 +0000 2026,0,Dengan posisi baru aja di tinggal bokap gue makin gamau ngerepotin dan bikin nyokap kepikiran apalagi soal masalah uang that's why sekarang gue lebih milih untuk nikah di kua aja cukup gue gamau karena wedding dream gue itu after nikah nya malah banyak utang.,2052007729657741749,,lijelovv,in,,0,1,0,https://x.com/undefined/status/2052007729657741749,1437739713113124864,
2051269253404434630,Wed May 06 12:48:43 +0000 2026,0,@ynuogjae hayolo abang siap-siap besok keluar berita ynuogjae TWS nunggak cicilan hp...,2052007654567071754,,ynuogjae,in,,0,0,0,https://x.com/undefined/status/2052007654567071754,1740023342399356928,
2051919035697352816,Wed May 06 12:48:41 +0000 2026,0,@iyowcore @cephcassnyx Halooo kak aku ada cat 1 bisa bgt ya dm atau lanjut chat di tiktok aku (putriyyyy2) btw bisa cicilan juga ya,2052007643435385329,,iyowcore,in,,0,1,0,https://x.com/undefined/status/2052007643435385329,3935914092,
2051919035697352816,Wed May 06 12:48:03 +0000 2026,0,@baekseoltan9 @cephcassnyx Halooo kak aku ada cat 1 bisa bgt ya dm atau lanjut chat di tiktok aku (putriyyyy2) btw bisa cicilan juga ya,2052007483376599090,,baekseoltan9,in,,0,0,0,https://x.com/undefined/status/2052007483376599090,3935914092,
2052007184800846106,Wed May 06 12:46:51 +0000 2026,7,may utang pa kayong dalawa sakin na selca ,2052007184800846106,,,tl,,0,0,1,https://x.com/undefined/status/2052007184800846106,1140105970988621825,
2051941016991944990,Wed May 06 12:46:31 +0000 2026,0,@LambeSahamjja gue cicilan nunggak juga disamperin ke rumah,2052007100587671762,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2052007100587671762,2898061285,
2051976524132389037,Wed May 06 12:44:06 +0000 2026,0,@gimbot75 Utang sumberdaya alam yang bayarin rakyat yang ngutang koruptor,2052006489376846159,,gimbot75,in,,0,0,0,https://x.com/undefined/status/2052006489376846159,1617948385448976385,
2051810229994795144,Wed May 06 12:44:00 +0000 2026,0,@HSFxMei kak cicilan di ringanin tuh maksudnya gimana? apakah ada kompensasi dari bbrp cicilan?,2052006466580877361,,HSFxMei,in,,0,1,0,https://x.com/undefined/status/2052006466580877361,1975116002892623872,
2051480582799098204,Wed May 06 12:42:39 +0000 2026,0,@Phfwin tentang atlet yg berubah jd debt collector karna kepepet win. mamak kelilit utang,2052006124854166015,,Phfwin,in,,0,1,0,https://x.com/undefined/status/2052006124854166015,1005601482,
2052005692928925990,Wed May 06 12:40:56 +0000 2026,0,Hadeh tragedi rpw dari tahun ke tahun ya klo gak obsesif ke doi perselingkuhan utang dan/atau pelecehan seksual :))). Semoga semoga semoga kasus gitu bisa hilang meski perlahan-lahan.,2052005692928925990,,,in,,0,0,0,https://x.com/undefined/status/2052005692928925990,731740632935481344,
